player_id,player_name,player_nickname,country_name
1216813,"BOLIVAR PERAL, ROGER",,
1733428,"MARI SALCEDO, PATRICK",,
1256388,"LUNA RUIZ, MARCOS",,
829794,"SINTES MELERO, ALVARO",,
831063,"DOS SANTOS SILVA, MAURICIO ALVARO",,
22750849,"ORFILA PONCE, JULEN",,
790566,"SILVA SALINAS, ALEJANDRO",,
22610460,"SANTIAGO CORTES, RAFAEL",,
2471119,"BELLINI, EDOARDO BJORN",,
831747,"BALANTA DIAZ, JHEREMY ALEJANDRO",,
821558,"BELFAQUIH ZBAT, ANUAR",,
22748725,"RODRIGUEZ PUERTAS, LUCAS",,
6403004,"MAGIRAGA, SALIMU",,
820988,"PONS VINENT, BORJA",,
5119811,"PINCAY KUFFO, CARLOS AITHOR",,
1193246,"FULLANA PERICAS, ALEJANDRO",,
4455318,"CARDOZO MARTINEZ, HUGO DAVID",,
813698,"JUAN GUASCH, JORDI MIQUEL",,
812755,"BARRAGAN AGUILO, HECTOR DARIO",,
1863203,"KEITA, ABDOULAYE",,
22750911,"GONZALEZ LOZANO, DAVID",,
22613785,"GARAU NICOLAU, CARLES",,
820862,"SASTRE FONTANET, JAUME",,
832325,"MORENO RODRIGUEZ, IKER",,
1246404,"BADJINKA NDIAYE, BUBAKAR",,
1124013,"LUNEGRO, BRUNO",,
22612848,"RIUSECH GALAN, TRISTAN",,
808438,"MASSANET CABRER, FRANCESC",,
1793585,"ACHENTAF, ISMAEL",,
22976049,"CUITIÑO REQUEJO, ANSHU ANAND",,
2314740,"ACOSTA CARDOZO, JESUS ESMEIDER",,
2419214,"BISOGNO, VINCENZO",,
5946269,"DURANGO OCHOA, ALEXANDER",,
22766612,"BALCELLS POLICART, MARTI",,
21774469,"GRUBAC, NOA",,
5950347,"DAHMAN DAHMAN, RAYAN",,
1506917604,Iñesta,,
1771319388,"BERNABEU MOÑINO, IZAN",,
1420283,"TRAORE KEITA, BOUBAKAR",,
22571315,"BLEUSE, NOAM SEBASTIAN",,
1717816929,"FRIIS MADER, OLIVER",,
1692266352,"BIOSCA FERNANDEZ, DARIO",,
296549,"HAMOUDAN AISSA, SAMIR",,
6891179,"POZO BENLLOCH, ERIC",,
22051313,"COBEAGA, LUCAS MARTIN",,
22863664,"ASPIRILLA GALLEGO, JHAN CARLOS",,
388770,"TORRES ARREDONDO, RAUL",,
1865650,"LAMSIAH AJGHOUF, OSSAMA",,
1802272,"POL ARTIGUES, ANTONI",,
1274965,"GOST ORMAZABAL, PABLO",,
2782418,"ALFARO GARCIA, NICOLAS",,
762941,"ANDRES RAMON, ADRIAN",,
1432417,"MIR VICENTE, DAVID",,
1624597,"PASTOR FUSTER, BARTOMEU",,
830938,"DOS SANTOS SILVA, ALEXANDRE GUALBERTO",,
1220932,"MARTINEZ MARCHANTE, XESC ANDREU",,
806122,"LUNA GOMEZ, ALVARO",,
762982,"CORTES PENIN, DIEGO",,
2218523,"MANRIQUE BARCELO, JUAN",,
22572884,"MARTINEZ ESPINOSA, DENIS",,
22561847,"GONZÁLEZ ONETO, ASSIER",,
768159,"CAPO LATORRE, MARC",,
22592086,"BERGAS ALLES, JOAN",,
785037,"MAYANS REDONDO, MARC",,
22573056,"SEBASTIA COMPANY, LLUC",,
22592053,"FATY, MALANG",,
2560171,"DE JONGHE FRAILE, CHRISTOPHER A",,
22744542,"VIVES COMAS, JOAN JORDI",,
22740564,"LOPEZ WILLNER, VICTOR",,
820773,"CORCHADO JIMENEZ, ISAAC",,
757180,"MUÑOZ MULET, MARC",,
806889,"MUÑOZ CAMPOY, IVAN",,
757125,"RIGO VIDAL, BARTOMEU JOAN",,
22578024,"MARTINEZ MATURANO, JOAQUIN",,
756908,"VAZQUEZ SUAREZ, HUGO",,
22573018,"RIGO FIOL, SERGIO",,
789712,"ECHEVERRY ISAZA, SANTIAGO",,
22562523,"MORAGUES MORAGUES, JOAN",,
812762,"CRESPI BENNASAR, TOMEU",,
790565,"COMINO GARCÍA, JAIRO",,
1655790,"INTSKIRVELI, DAVID",,
1593009,"PASCUAL BORDOY, CARLOS",,
22578090,"MEFTAH ES SALEMY, BILAL",,
764130,"PONS SERVERA, MIQUEL",,
22720688,"NAVARRO GARCIA, SANTIAGO",,
769495,"ADROVER GARRIDO, GERARD",,
22688208,"MASCARELL LLABRES, MARC",,
1652901,"NGUYEN LOPEZ, TAI",,
820708,"LORITE NOGUERA, JORGE",,
22572998,"PEREZ HEREDIA, CRISTIAN",,
770494,"MAS MORENO, TOMAS",,
22653280,"MAROTO SOLA, ALEJANDRO",,
22794952,"MERIDA VAZQUEZ, DARIO",,
1775218,"CEBEY CANTARELLAS, ALEJANDRO",,
820467,"SEGURA MARTINEZ, HUGO",,
22730995,"FORTUNY SOTO, UNAI",,
22597227,"OLEA TORRE, BORJA",,
22623119,"GARCIA LLOMPART, RAFEL",,
812716,"GHIOC, MIGUEL ANGEL",,
768803,"SAYAGO PAREDES, HUGO",,
1783269,"RAMIREZ GARCIA, SERGIO",,
820985,"TUDURI CARRERAS, JORDI",,
2194031,"OBRADOR FLAQUER, AIDAN TAU",,
22677231,"PALOU DE COMASEMA GOMEZ, JULIAN",,
1777056,"GUISCAFRE LOPEZ, PAU",,
821227,"BARCELO PALMER, JUAN",,
814560,"VETRANO SWIERKOWSKI, GIACOMO",,
1241846,"NOLAN MUÑOZ, SERGIO",,
832187,"PONS DE VICENTE, FERRAN",,
1791907,"CREUHERAS GARCIA, MATHEO",,
1167729,"CALLE RAMIREZ, ALEJANDRO",,
1719432,"VALLBONA SERRA, JOAN",,
1757408,"DOS SANTOS BISPO, KAUAN",,
768768,"GENOVARD ROSA, MIQUEL",,
740046,"GONZALEZ OBRADOR, ENRIC",,
770459,"URIBE VICENS, ANDREU LLUIS",,
821218,"CERVÁN VAZQUEZ, ANDREA",,
797295,"BURGUERA BONET, JULIÀ",,
1198167,"SUREDA SANCHO, GUIEM",,
22730970,"OZUNA AMAYA, ALEJANDRO",,
806973,"ENSEÑAT SANTIAGO, XAVIER",,
1271573,"MELENDEZ DE SINTAS, NACHO",,
1544636761,"IEROFIEIENKO, SEMEN",,
1573349810,"CLAIR PEREZ, HECTOR NOEL",,
1020908,"PORCEL ESTELRICH, ALBERT",,
22688200,"FERRER TERUEL, ALVARO",,
1837635197,"DA SILVA CANOBBIO, ERIK",,
1790290694,"CABALLERO PARRIZAS, NOAH",,
1773557,"MONTES CARDONA, CHRISTIAN",,
1886593211,"YESTE MAJADO, JORGE",,
1805626,"PICO CARBONELL, CARLOS",,
1210934,"PINSO PONS, PAU",,
1622202675,"FLOR MATAIX, ALEJANDRO",,
1738029106,"DIAZ VERDU, RAUL",,
1554916338,"ALNADDAB, ALMUETASIM BILLALAH SALIM MOHAMMED",,
815822,"FERRER FERNANDEZ, IVAN",,
1440487,"MUÑOZ TORRES, ALVARO",,
758586,"MEDINA ARANDA, SERGIO",,
1599580,"MAS VALLS, SAMUEL",,
6688086,"RUIZ FERREIRA, WILLIANS DANIEL",,
5642901,"SANCHEZ ALVARADO, ANDY JOAO",,
1293964,"RAMIS BARRERA, JUAN ALONSO",,
2368743,"COLEMAN OUWEHAND, SAMUEL",,
2348663,"LAKBIR GHOZAL, YOUSSEF",,
1279428,"SUÑE GUERRERO, AGUSTÍN",,
2427246,"COSTA CABRERA, LUCAS",,
806002,"MORALES VAN DER ELST, IKER",,
830893,"PONS CAMPRUBI, POL",,
392305,"TUR CANALES, ANGEL",,
821598,"TORRES RIERA, LLUC",,
826807,"LLAMAS MARTINEZ, ERIC",,
815098,"PANTOJA CALLE, ASIER",,
777815,"LOPEZ MARI, PABLO",,
1262635,"RODRIGUEZ ROIG, ARIAN",,
1243889,"MUÑOZ MEGIAS, DANIEL",,
2427171,"WOOD, JAMIE LEWIS",,
1221134,"MARQUEZ MORENO, IZAN",,
6103264,"GUERRERO MALLIA, LUCA",,
811446,"SILVA GIORGIO, AGUSTIN",,
1239060,"GIRALDE BAUZA, JAVIER",,
1202730,"PAIXAO VARGAS, ERIK",,
826760,"BALADON PERELLO, ANTONIO",,
763552,"VIZCAINO SEGURA, ALAN",,
393763,"ODERA PACILIO, SANTIAGO",,
1264289,"SAMPAIO JIMENEZ, MARCIO MANUEL",,
768755,"POSTIGO GARAT, RAUL",,
22554369,"GARCIA MALLO, PABLO",,
3984932,"CASTELLARY GONZALEZ, ARTURO",,
1715508,"SALAZAR GONZALEZ, ADRIAN ARIEL",,
1255417,"FUSTER LATORRE, NUC",,
1445997,"MORENO COVARRUBIAS, DAVID",,
806457,"BALBURE CARDONA, ALEX",,
2977948,"NIELL AVIVAR, PAU",,
1021210,"JURADO OLIVER, PABLO",,
1255555,"LOZANO TUR, DAMIA",,
1103197,"FLORES BARRERA, GERARD",,
821005,"AUGUSTO FERNANDEZ, SAMUEL",,
1273925,"FAMIGLIETTI MARQUEZ, LUCA",,
1025477,"LOPEZ KING, MIGUEL",,
781476,"RUS FERNANDEZ, IGNASI",,
2398727,"CABALLERO ENCINA, KEVIN JOSE",,
832282,"GOMILA GOMILA, JOAN",,
821026,"MONTES DE OCA LÓPEZ, VICTOR",,
811867,"DE HARO TAPIA, AITOR J",,
1288251,"FLORIT ANGLADA, JOSEP",,
771268,"TORRENS RIGO, SERGI",,
753307,"ALARCON CAVERO, JOEL",,
1272613,"FLORES MOYA, ELOY",,
824535,"ESTEBAN DE LA TORRE, VÍCTOR",,
820813,"FONTANET RIBAS, BARTOMEU J",,
790075,"ROSA PÉREZ, JUAN JOSÉ",,
822663,"ESCOBAR RAFAEL, ALEJANDRO",,
366867,"SALAMANCA GALERA, AITOR",,
390914,"ZARZA DUARTE, JORGE EMANUEL",,
739540,"GONZALEZ CABOT, DANIEL",,
22780250,"PACHECO ALVITE, LUCAS",,
22780317,"RIBOT RAMON, TONI",,
22780216,"MAIRATA NOGUERA, ALVARO",,
3706362,"ALBELO LEDESMA, MARCELO GERÓN",,
1792966,"CHAVES FERRAGUT, DANIEL",,
1630050,"PERDIGONES RODADO, LEO",,
936967,"PULIDO COLL, IZAN",,
830894,"SINTES PONS, PAU",,
1151278,"MARTIN CERDA, PAU",,
763620,"MARQUES ALCINA, PERE",,
764924,"OKROGLIC SOMOZA, LUKA",,
1627929038,"SEBASTIAN TUMINI, NICOLAS",,
826198,"MAGALHAES VIEIRA, RENNAN VINICIUS",,
830895,"JANER BOSCH, NOFRE",,
830924,"BOSCH VALDERRABANO, TONI",,
1211120,"DOBLAS TORRES, MIGUEL",,
1219463,"ROMAN MUÑOZ, ETHAN",,
829590,"AMELLER RIUDAVETS, JOSEP",,
800751,"AGUILAR COSTA, MARTÍ",,
822188,"GARCIA BONET, ANTONIO",,
820204,"ELIAS ARANDIA, SAMUEL ABEL",,
1650322,"PUIG CRESPI, JOAN",,
1440069,"FERNANDEZ COLLADO, ALEJANDRO",,
768775,"CANTARELLAS CRESPI, MATEU",,
1195010,"RIGO OLIVER, JAUME",,
759552,"TUR ESCALAS, TONI",,
4257405,"GARCIA DEL VALLE, NEI",,
22767526,"MAS INFANTES, SERGIO",,
22326921,"CARDONA GUAL, LLUC",,
768685,"PASCUAL RIERA, MIGUEL ANGEL",,
1282047,"PALLISER CLOQUELLS, SERGI",,
1505895,"FLUXA ACOSTA, DAVID",,
22772765,"ALEMANY JIMENEZ, IZAN",,
1765724,"GARCIA SANCHEZ, ADRIAN",,
1786076,"MARTINEZ MACIA, PABLO",,
22816187,"AYINLA, AMEENULAHI OMOBOLAJI",,
4152894,"BOKOYA MEMBA, DARNELL",,
1307251,"ANGLES PAREJA, PAU",,
1175203,"IRUELA KLISHINA, DAVID",,
1821541,"AGUILAR BOSCH, DAVID",,
1256066,"TORRES LOZANO, JUAN JOSE",,
2953142,"FERNANDEZ TOMAS, JOAN",,
768674,"MUÑOZ BAIXAULI, JUAN",,
759880,"CANTALLOPS SALOM, JUAN",,
768667,"MAGAN MITCHELL SMITH, MIGUEL",,
22738927,"BURCH DALMAU, MARCEL",,
740045,"LÓPEZ CABRERA, JESÚS",,
4216799,"KOLOCSAR, JUAN IGNACIO",,
768935,"PEREZ SILVENTE, ALEJANDRO",,
776188,"REINECKE CABOT, MARCO",,
1745384,"ROMERO ALASSIA, LUCAS T",,
2328180,"WIND, WOLF HAKOM",,
765465,"DORADO MARIN, MIGUEL",,
2132144,"BOSCH GARCIA, YAGO BENJAMIN",,
805697,"GOMILA GAMERO, FRANCISCO",,
821364,"COULIBALY TANGARA, SIDI-MODIBO",,
22678464,"ROSSELLO CORRALES, ANGEL",,
3407285,"AMAYA MALENO, FRANCISCO",,
948586,"FERNANDEZ CABRERA, DAVID",,
758090,"VIVARES ARANDA, YANNICK",,
796072,"SERRANO MONTEJO, ADRIÁN",,
763667,"FONTANET REUS, TOMAS",,
739538,"MOYA PEDREGOSA, ALEJANDRO",,
1658646388,"LLINARES CANO, QUICO",,
739546,"GIL MASSANET, LLUIS",,
739542,"GRANADOS LOPEZ, IZAN",,
822154,"MORETTI, VALENTINO",,
1822448,"MOLL PONS, ROBERTO",,
22321180,"DAM, NEO DUPONT",,
760295,"OSEGIE AMADASUN, MARVIN ISOKEN",,
1792843,"ENSENYAT CATALÀ, GERARD",,
764281,"LEDESMA COR, MATEU",,
22690814,"RIERA DAM, BIEL",,
1252835,"BIBILONI ISERN, SEBASTIA",,
768533,"MARTINEZ GONZALEZ, JOSE",,
736454,"PERIAÑEZ RODRIGUEZ, DANIEL",,
826425,"FUENTES RULLAN, PABLO",,
1758389,"VALENCIA HERNANDEZ, ANDRES",,
1232269,"GOMEZ BARBOSA, RICARDO ADRIAN",,
22772754,"MONTERO SEBASTIAN, IVAN",,
826409,"AIT SAID TAFZATI, NABIL",,
832185,"ORFILA PONS, XAVI",,
813472,"ARIAS BLANCO, LUIS",,
1792914,"VIANA QUIRANTES, JUAN",,
22690822,"GONZALEZ FERNANDEZ, ALVARO",,
1275110,"PONS LUCCHESE, DANIEL",,
22647683,"PRADO CEREZUELA, SERGI GILBERT",,
1175357,"ILESO, DIVINE",,
821189,"DELICADO RUS, IKER JAVIER",,
800335,"LUCAS SUSO, ETHAN",,
22783364,"GOMILA KOHLER, LIAM",,
831772,"FERRER CARRETERO, VICTOR",,
2332885,"VADELL AMENGUAL, JAUME",,
1021109,"BADASERAYE MUNAR, PETER",,
812906,"SALMERON SEGURA, JONATHAN",,
22754400,"JIMENEZ PASTOR, IKER",,
22678456,"DIAZ BALLESTER, MEL JUAN",,
1321336,"BARRY DIALLO, MAMADOU ALIOU",,
1776728760,"CARRASCO CARRATALÁ, JORGE",,
1271497,"CARMONA FUXA, ALBERT",,
832820,"RUAU TUDURI, MARTI",,
1535699431,"GIBERT DELGADO, DANTE MARCEL",,
1041279,"CANALS GONZALEZ, TOMEU",,
829827,"CARDONA GELABERT, PERE",,
1275164,"ROSSELLO BOMBI, GUILLEM",,
22690608,"MORA ARAGUNDE, SEBASTIA",,
5962599,"DOE NCHAMA, LAURENCE",,
22592302,"ALARCON RAGO, THIAGO",,
812934,"GONZALEZ CASURIAGA, THIAGO",,
756911,"GARCIA HERNANDEZ, JOSE RAMON",,
1150497,"PORRAS GONZALEZ, JONAY",,
1242169,"GARAU NICOLAU, MARC",,
812837,"SAINZ GOPAR, ADRIA",,
812758,"CLADERA SOBERATS, LLORENÇ",,
790569,"VERA SALINAS, ERIC",,
1041166,"CANALS GONZALEZ, LLUIS",,
392105,"CORDOBA TUR, MARC",,
739814,"FERRER RIGO, SEBASTIÀ",,
813706,"SANTANDREU BENNASAR, FRANCESC",,
1212442,"FERNANDEZ GOMEZ, LEO",,
22730565,"FERNANDEZ FERNANDEZ, FERRAN",,
22348652,"PONS BARCA, ADRIÁ",,
1806812,"RODRIGUEZ MERCADAL, IVAN",,
1431764,"ARCOS MUÑOZ, IKER",,
2009945,"MINGUILLAN GARCIA, VICTOR",,
3593929,"JIMÉNEZ MAURI, ARES",,
1289080,"RUMINOT CAMPINS, JOAN",,
1075860,"TORRES RAMON, DIDAC",,
1796041,"PROCHAZKA TVRZNIK, MAREK",,
806176,"HERROD ORVAY, JAN",,
375944,"ZAPATA PEREIRA, JOAN",,
779620,"SANCHEZ LUIS, MARCO",,
22815605,"SAGNA KANTE, FAYE",,
1252507,"JUAN SEPULCRE, ANGEL",,
832323,"BUENO TORRES, OSKAR",,
805653,"MORENO PUJOL, JAVIER",,
1176185,"HERRADA GENOVART, ANGEL",,
22979162,"RUIZ BUSTOS, RAUL",,
2359619,"ROMERO MELO, RAFAEL",,
1239207,"SOLBES MORAGUES, TEO",,
1207042,"ESCALAS FERRER, JOAN",,
1283288,"MAYANS CATCHOT, HUGO",,
1255307,"SBERT BARCELO, MIQUEL",,
22690830,"MAKELA MOLERO, GUILLERMO",,
789717,"MARTIN CABALLERO, ANGEL",,
739030,"PASTOR GARDE, TONI",,
2410176,"LOPETEGUI TORRES, ADRIÁN",,
771619,"TEJADA LLADONET, ORIOL",,
1264311,"PRIOR, JUDE HARRY",,
781140,"SAURA PONS, RUBEN",,
830927,"BOSCH PULIDO, NIL",,
816152,"BUENO BEDOLLA, BRIAN RYAN",,
1822032,"KARRAZ, SOFIAN",,
22910742,"NDJOCK BALEBA, CHRISTIAN KRIS",,
22750934,"VALLS VICTORY, ADRIA",,
1281403,"SINTES MELERO, NACHO",,
812339,"VIVES FERRER, ANDREU ALBERT",,
806994,"PIÑEIRO FERRER, JOAN",,
3677886,"MARIN ZELEDON, JULIO ALESSANDRO",,
812899,"PALACIOS MOT, MARIUS",,
800519,"GERTNER GERTNER, ARI",,
22572988,"GONZALEZ CARDET, MARC",,
22634980,"GARCÍA MARQUEZ, DAVID",,
22690806,"ELENA ARELLANO, ALBERTO",,
22798524,"EL MASSOUDI OURAHOU, YASSER",,
5474003,"DRAME, MOUSSA",,
813381,"MASCARO SANTOS, DANIEL",,
1445911,"PERELLÓ BARCELÓ, GABRIEL",,
1202930,"COMAS CRESPI, MARC",,
739539,"MORA GISPERT, HUGO",,
787260,"CANTALLOPS TORRES, MARC",,
833776,"ORDINAS SANCHEZ, TOMAS",,
1571283,"ROMERO CERVERA, FRANCISCO JOSÉ",,
759863,"TORRES COLOMAR, DIDAC",,
796092,"GARCIA BERGA, JAIRO",,
757757,"ROIG VEGA, MATEO",,
1977455,"MARTIN VALLESPIR, PAU",,
791383,"SANCHEZ LAFUENTE, ARITZ",,
22730960,"GRAU SANCHEZ, DANIEL",,
1913758,"TRIAY HIERRO, TEO",,
1801995,"HUBER, ERIC NICOLAS",,
1260428,"TUR MORALES, RAUL",,
832190,"CAMPS CARETA, PERE",,
1272460,"ROTGER LÓPEZ, LLUC",,
1823644,"TORRENT VINENT, ERIK",,
1783139,"TRIAY PETHERAM, JONATAN NOWEL",,
1588136,"HUGUET ANGLADA, LLUIS",,
821427,"ESCUERO PARDOS, MARTI",,
821366,"RAMIS SORIA, ADRIAN",,
760522,"ASTORGA SALOM, MARC",,
1251857,"PADILLA BORRAS, PERE",,
1655542,"MANZANO FONT, MARC",,
22746647,"ORTÍN SIECZKA, NOAH MIGUEL",,
22738900,"FRED, L R",,
1266474,"GONZALEZ FERNANDEZ, FRANCISCO",,
822909,"KARRAZ, MOHAMED",,
774324,"SUAREZ GUERRA, JAVIER",,
1638473490,"BESALDUCH LOPEZ, MARC",,
1597249578,"GARGALLO BELCHÍ, ALVARO",,
1237487,"MASCARÓ SERVERA, ANGEL",,
1373638,"GONZALEZ FAR, DIEGO",,
816944,"ALEXY NOVAK, FILIP",,
796029,"LUNA JIMENEZ, SERGIO",,
1226008,"MARQUEZ GARCIA, DIEGO M",,
821049,"BLANES DÍAZ, FERNANDO",,
789694,"PASTOR GOMEZ, DANIEL",,
2992744,"MIRON, DENIS ALEJANDRO",,
822915,"GRAHAM, LEWIS MCKENZIE BENNETT",,
22829695,"EL HALLOUZI BOUGHAF, ELIAS",,
753203,"VARGAS ROBLES, YERAY",,
767634,"LLOMPART AMENGUAL, SEBASTIA",,
1058816,"PANIZA PAEZ, JOSE LUIS",,
1827053,"ORFILA PONS, ISAAC",,
1113374,"CALAFELL AMENGUAL, TONI",,
22807076,"NIETO MOYA, CARLOS",,
879894,"RODADO MIR, PABLO",,
2466425,"MARTINEZ GOMEZ, AYMAN",,
22727094,"ANDREU QUINTANILLA, ANTONIO",,
811072,"AYMERICH GOMEZ, AARON",,
23165329,"AMENGUAL PRIETO, CHRISTIAN",,
1225961,"MONSERRAT OLIVER, TOMEU",,
1238913,"DELRÍO BURGOS, BENJAMÍN",,
1218073,"ADROVER GOMEZ, ANGEL",,
775113,"FRANCO SINGEORZAN, ALEX",,
1630589,"FERNANDEZ COZAR, ALVARO",,
3301877,"EGUALEKHIDE ELA, GODFREY",,
875977,"NEGRE BONNIN, MARC",,
6225628,"VASQUEZ NUÑEZ, JUAN CAMILO",,
774326,"SUAREZ GUERRA, SERGIO",,
22770257,"TORTELLA HORRACH, MACIÀ",,
2975912,"BURGUÉS PASTOR, SANTIAGO",,
4351553,"CEREZALES GARCIA, MARC",,
22767756,"SINTES ORTI, MAURO",,
789727,"BARRIGA CATRINA, VICTOR",,
2904291,"PEÑA RIQUELME, OMAR",,
825966,"ROMERO TORRES, ALEJANDRO",,
3489574,"CAIMARI FELIPE, ARON",,
770509,"BARCELO BALLESTER, JOAN MIQUEL",,
2374456,"HOLEC GREYVENSTEIN, DON",,
1128107,"HABIB ALLAH ZIAN, DAWOUD",,
790283,"AMENGUAL ESPASES, MARC",,
1758494,"TORRELAVID MORENO, IKER",,
1501814,"CAÑELLAS FLORIT, PERE GUILLEM",,
4302096,"TOSTA, NICOLAS",,
821054,"SUÁREZ SERRA, ALEX",,
1236235,"MARTA ABDALLAH, SERGIO",,
1288923,"ANGLADA NEWPORT, OLIVER",,
1228063,"MONTERO MONTBLANCH, AITOR",,
1250683,"RIBOT SUREDA, XAVIER",,
1792468,"PEÑA SEGURA, NACHO",,
1794975,"FEBRER GENER, SERGI",,
1630302,"FORTEZA DANUS, ANDREU",,
1630641,"JOFRE CANTO, JORDI",,
2308618,"REICHERT PERELLO, MARC",,
22765653,"GOMERA GUILLEN, MARC",,
23189929,"RODRIGUEZ MORILLO, ALEJANDRO",,
2497129,"ZIJLSTRA, IGNACIO",,
825968,"ORVAY CASANUEVA, JOAN",,
1201126,"RAMON BALLESTEROS, ADRIAN",,
789725,"QUIGUA MORENO, SERGIO ALEJANDRO",,
1202800,"RIAN VIVES, JERONI",,
791207,"MARQUES BAGUR, JOAN",,
1239243,"SACARES POMAR, PEDRO",,
1115915,"CUESTA JIMENEZ, AITOR",,
746337,"GARCÍA GARCÍA, ÁLVARO",,
1158372,"DEL CASTILLO ALCAINA, CARLOS",,
22750857,"ZABALUA LORCA, UNAY",,
22644602,"COCA ANTELO, ANDREW",,
22644554,"LAZARO TORRES, MARIO",,
1535776,"MANTILLA ROMERO, IKER IVAN",,
22738962,"VELASCO MARMOLEJO, EMMANUEL",,
2437239,"LOPEZ PISACCO, LUCAS",,
814160,"LLEDO SAMPOL, ADRIA",,
1611613,"MARTI JUAN, JOAN",,
1657323,"SERRANO MORENO, ANGEL",,
1251185,"ESTANY MARTINEZ, IVAN",,
3603336,"NIETO SAELICES, JAVIER",,
1268629,"OVEJAS URGELLES, MAX",,
1517926,"FORTEZA AMENGUAL, MIQUEL ANGEL",,
1219349,"RAMUNDO VIDAL, LUCA",,
818706,"NIETO RODRIGUEZ, IVAN",,
3217279,"ARMIJO ADROHER, RAUL",,
805698,"GOMILA GAMERO, MARCOS",,
22807237,"MASSANET PALMER, XAVIER",,
2290524,"CIFRE PICORNELL, VICTOR",,
821609,"LOPEZ BAÑOS, IKER",,
790585,"ALARCON FERRER, ADRIAN",,
789698,"SANCHEZ RUIZ, RAUL",,
1185926,"GARCIAS ALCOVER, JORDI",,
1770871230,"FERNANDEZ REY, PEDRO",,
22830078,"MOYA IZQUIERDO, ALBERTO",,
2105989,"ESTELRICH SUAU, ROBERTO",,
770394,"GORLA, AGUSTIN",,
2024721,"TORRES MARI, DANIEL",,
2385812,"CLEMENTE GUARDIOLA, IVAN",,
1818467,"GALVEZ MIRANDA, NICOLAS",,
3647903,"FABRYI, ANTON",,
1315845,"MAS RODRIGUEZ, JUAN",,
22690795,"ANSU OKORO, NICOLAS ANANE",,
4443465,"VILLACRES SILVA, DANIEL ALEJANDRO",,
1740388,"RUIZ COMINO, JAIME",,
2265094,"BARCELÓ BERASTAIN, JAVIER",,
2230171,"MAS MARTINEZ, MARC",,
2357702,"SCALONI MONTERO, IAN",,
1307158,"SALA IRLES, HUGO",,
1440732,"RODRIGUEZ JIMENEZ, MANUEL",,
1794069,"MORENO SALAZAR, MIGUEL",,
1865704,"FERRAGUT RIBAS, SAMUEL",,
2424593,"BOSCH BOSCH, JOAN",,
2232827,"MARTÍ ABRAHAM, ALBERT",,
3122118,"MARTINEZ ALCOVER, SERGI",,
1220263,"SÁNCHEZ MORENO, PABLO",,
1856343,"DAZA AMENGUAL, JAUME",,
1788598,"TUDURI CARRERAS, PAU",,
1263807,"MERINO AMBROA, VICTOR",,
1918019,"BLANCO PALMER, PAU",,
1293089,"ROSAURO MARIN, ANDREU",,
1794625,"PONS MARTINEZ, ALEX",,
1280879,"MARTINEZ VIDAL, BRUNO",,
22649097,"GIL ARAGONES, ALVARO",,
4360083,"REGUANT PORRAS, LEO",,
2972585,"PEREA MAZUERA, JUAN CARLOS",,
2823946,"DE LA CANAL RELIS, NICOLAS",,
1788434,"SINTES EGEA, ADRIA",,
3050603,"CORREOSO CAPARROS, MARCOS",,
2103668,"HIDALGO HERMOSO, LUCAS",,
2162586,"KEHINDE ADEKEYE, PAUL FIKAYO",,
3462102,"WECKERING HERRERO, DANIEL",,
1775472,"ISASI FERRA, PEDRO",,
22191424,"DAHLSTEDT, HENRY OLOV BOLIVAR",,
1860482,"MEAURIO GIMENO, ALFONSO",,
3243393,"SEIJAS BARBOSA, GERMAN",,
2314030,"SALA CHAPARRO, ADRIAN",,
6675115,"VAN WONDEREN, ANDREAS FRANCISCUS SEBASTIAAN",,
2133139,"LOPEZ MIRA, ROQUE",,
2429586,"PONS BARBER, GERARD",,
4506130,"ROIG ROIG, PAU",,
2430338,"COLL MARQUES, IRAY",,
1264069,"MARI COLOMAR, ASIER",,
1653004,"SANANDRES FLO, ALBERT",,
1420265,"MARTINEZ CRUZ, OLIVER",,
1981333,"ALBERTI BOSCH, LLUC",,
1580912,"DELGADO ROVIRA, RAFAEL",,
22805525,"FERNÁNDEZ DÍAZ, ANDRES",,
1253623,"COBA MARTIN, OSCAR",,
2430119,"JUANICO PEDROL, ADRIA",,
1322474,"PAYERO MOLINA, TOMAS",,
1755128,"JOFRE DALIA, GERARD",,
1793213,"MARTIN MIRALLES, IZAN",,
1746289,"FERNANDEZ BOLAÑO, HUGO",,
1235667,"GILER RAMIREZ, SERGIO DAVID",,
2995699,"MAIANTE SISCAR, LEONEL",,
2349990,"VIVAS POVEDA, GABRIEL",,
2429551,"PONS BARBER, MARC",,
2430536,"MARQUES BAGUR, XAVIER",,
1670770,"CARDONA RIBAS, MARC",,
1889139,"MOREY SANTOS, CARLOS",,
2265052,"VALERO FERNANDEZ, VICTOR",,
1768077,"MORENO GARCIA NAVAS, ARON",,
1805644,"PICO CARBONELL, ALEJANDRO",,
22780171,"DIAZ LOPEZ, JOSEP",,
1292621,"CHIRILA MARI, ALEJANDRO",,
22780123,"CAMPOS SALOM, MARIUS",,
1794903,"PIRIS MASCARO, SERGI",,
2430029,"MOLL BAGUR, NIL",,
22725690,"GINARD ANGUERA, GABRIEL",,
6263516,"STEINEGGER MARIN, MARC",,
3007884,"GONZALEZ GARCIA, EZEQUIEL",,
2937106,"RODRIGUEZ FONTAROSA, SAMUEL",,
1761311,"ARABI BASSO, JAN",,
